S-1-39	atg.repository.rql.RqlStatement	parseRqlStatement	0
S-1-98	java.sql.prepareStatement	executes	1
S-1-32	com.ibatis.dao.client.template.HibernateDaoTemplate	createSQLQuery	0
S-3-16	java.lang.Runtime	exec	2
S-3-2	flex.management.jmx.MBeanServerGateway	invoke	0
S-1-88	java.sql.Connection	prepareCall	1
S-1-27	javax.jdo.PersistenceManager	newQuery	2
S-1-1	org.springframework.jdbc.core.JdbcTemplate	batchUpdate|queryForInt|queryForList|queryForLong|queryForMap|queryForObject|queryForRowSet|update	0
S-1-98	java.sql.prepareStatement	executes	0
S-3-11	org.apache.hadoop.util.RunJar	main	0
S-1-38	atg.repository.rql.RqlStatement	executeQuery	0
S-1-89	java.sql.Statement	executeUpdate	1
S-1-81	org.apache.ibatis.executor.statement.StatementHandler	query	0
S-1-88	java.sql.Connection	prepareCall	0
S-1-80	org.apache.ibatis.executor.BaseExecutor	do(Query|Update)	0
S-1-86	com.sap.sql.NativeSQLAccess	prepareNative(Call|Statement)	1
S-1-55	oracle.jbo.server.ViewObjectImpl	buildQuery	4
S-1-11	org.springframework.jdbc.object.SqlFunction	<init>	1
S-1-79	org.apache.ibatis.executor.Executor	query	0
S-1-3	org.springframework.jdbc.core.JdbcTemplate	query	0
S-1-89	java.sql.Statement	executeUpdate	0
S-3-1	javax.activation.MailcapCommandMap	addMailcap|<init>	0
S-1-91	java.sql.Statement	addBatch	0
S-1-76	org.hibernate.engine.TransactionHelper	doWorkInCurrentTransaction	1
S-1-10	org.springframework.jdbc.object.SqlCall	<init>	1
S-1-36	com.ibatis.dao.client.template.HibernateDaoTemplate	createSQLQuery	1
S-1-54	oracle.jbo.server.ViewObjectImpl	buildOrderByClause	1
S-1-33	com.ibatis.dao.client.template.HibernateAo1Temp	createQuery	0
S-1-51	oracle.jbo.ViewObject	setOrderByClause|setWhereClause	0
S-1-97	java.sql.prepareStatement	execute	1
S-1-14	org.springframework.orm.jpa.JpaOperations	find(ByNamedQuery|ByNamedParams)?	0
S-1-48	oracle.jdbc.OracleTranslatingConnection	prepareCall|prepareStatement	0
S-1-9	org.springframework.jdbc.object.SqlQuery	<init>	1
S-1-28	javax.jdo.PersistenceManager	newQuery	1
S-3-12	org.apache.hadoop.util.Shell.ShellCommandExecutor	execCommand	1
S-1-93	java.sql.Statement	executes	1
S-1-94	java.sql.prepareStatement	executeUpdate	1
S-1-22	org.springframework.orm.hibernate3.LocalSessionFactoryBean	executeSchemaScript|executeSchemaStatement	1
S-1-72	org.hibernate.loader.AbstractEntityJoinWalker	initProjection	3
S-1-93	java.sql.Statement	executes	0
S-1-73	org.hibernate.stat.Statistics	getQueryStatistics	0
S-1-94	java.sql.prepareStatement	executeUpdate	0
S-1-71	net.sf.hibernate.loader.AbstractEntityLoader	renderStatement	1
S-1-70	net.sf.hibernate.loader.AbstractEntityLoader	initStatementString	1
S-1-30	javax.jdo.Query	setFilter|setGrouping|setOrdering	0
S-1-72	org.hibernate.loader.AbstractEntityJoinWalker	initProjection	2
S-1-84	org.apache.ibatis.jdbc.SqlRunner	delete|insert|run|selectAll|selectOne|update	0
S-3-14	org.apache.hadoop.streaming.StreamJob	run	0
S-1-7	org.springframework.jdbc.core.namedparam.NamedParameterJdbcOperations	update|execute|query(ForInt|ForList|ForMap|ForObject|ForRowSet)?	0
S-1-42	org.apache.commons.dbutils.QueryRunner	batch|execute|insert|insertBatch|query|update	0
S-3-10	org.apache.hadoop.util.ToolRunner	run	1
S-1-40	atg.service.resourcepool.MonitoredConnection	createStatement|prepareStatement|prepareCall|nativeSQL|setActiveQuery	0
S-1-72	org.hibernate.loader.AbstractEntityJoinWalker	initProjection	1
S-1-70	net.sf.hibernate.loader.AbstractEntityLoader	initStatementString	2
S-1-24	org.springframework.orm.jdo.JdoTemplate	find	1
S-1-97	java.sql.prepareStatement	execute	0
S-1-115	org.springframework.jdbc.core.namedparam.NamedParameterJdbcTemplate	update|execute|query(ForInt|ForList|ForMap|ForObject|ForRowSet)?	0
S-1-46	oracle.jbo.html.jsp.datatags.DataSourceTag	setOrderbyclause|setWhereclause	0
S-1-77	org.hibernate.Interceptor	onPrepareStatement	0
S-3-3	flex.messaging.io.amf.client.AMFConnection	call	0
S-1-37	atg.repository.rql.RqlStatement	executeCountQuery	0
S-1-82	org.apache.ibatis.jdbc.ScriptRunner	runScript	0
S-1-95	java.sql.prepareStatement	executeQuery	0
S-3-12	org.apache.hadoop.util.Shell.ShellCommandExecutor	execCommand	0
S-1-72	org.hibernate.loader.AbstractEntityJoinWalker	initProjection	0
S-1-24	org.springframework.orm.jdo.JdoTemplate	find	0
S-3-15	org.apache.hadoop.mapred.tools.MRAdmin	run	0
S-1-6	org.springframework.jdbc.core.simple.SimpleJdbcOperations	update	0
S-1-53	oracle.jbo.common.ViewCriteriaClauseBuilder	buildSubquery	1
S-1-63	org.hibernate.criterion.Restrictions	sqlRestriction	0
S-1-55	oracle.jbo.server.ViewObjectImpl	buildQuery	3
S-3-4	org.owasp.esapi.Executor	executeSystemCommand	0
S-1-43	org.apache.commons.dbutils.QueryRunner	batch|execute|insert|insertBatch|query|update	1
S-1-13	org.springframework.jdbc.object.UpdatableSqlQuery	<init>	1
S-3-2	flex.management.jmx.MBeanServerGateway	invoke	1
S-1-47	oracle.jbo.html.databeans.EditCurrentRecord	useCheckBoxGroup|useComboBox|useListBox|useRadioGroup	1
S-1-12	org.springframework.jdbc.object.RdbmsOperation	setSql	0
S-1-29	javax.jdo.PersistenceManager	newQuery	0
S-1-92	java.sql.Statement	execute	1
S-1-8	org.springframework.jdbc.object.SqlUpdate	<init>	1
S-3-8	org.apache.hadoop.util.ProgramDriver	driver	0
S-1-65	org.hibernate.criterion.Projections	sqlProjection	0
S-1-34	com.ibatis.dao.client.template.HibernateAo1Temp	createSQLQuery	0
S-1-35	com.ibatis.dao.client.template.HibernateDaoTemplate	createFilter|filter	1
S-1-52	oracle.jbo.server.ViewObjectImpl	addOrderByClause|addWhereClause|buildRangePagingQuery|setFromClause|setQuery|setSelectClause	0
S-1-55	oracle.jbo.server.ViewObjectImpl	buildQuery	2
S-1-92	java.sql.Statement	execute	0
S-1-59	org.hibernate.StatelessSession	createSQLQuery	0
S-1-67	org.hibernate.criterion.SQLProjection	<init>	1
S-1-44	org.apache.torque.util.BasePeer	execute(Query|Statement)	0
S-1-88	java.sql.Connection	prepareCall	3
S-1-64	org.hibernate.criterion.Projections	sqlGroupProjection	1
S-1-96	java.sql.prepareStatement	addBatch	0
S-1-31	com.ibatis.dao.client.template.HibernateDaoTemplate	createQuery	0
S-1-49	oracle.jbo.ApplicationModule	executeQueryOnViewObjects	0
S-1-69	org.hibernate.loader.AbstractEntityJoinWalker	initAll	1
S-1-2	org.springframework.jdbc.core.JdbcTemplate	execute	0
S-3-16	java.lang.Runtime	exec	1
S-1-64	org.hibernate.criterion.Projections	sqlGroupProjection	0
S-1-90	java.sql.Statement	executeQuery	0
S-1-69	org.hibernate.loader.AbstractEntityJoinWalker	initAll	0
S-3-16	java.lang.Runtime	exec	0
S-1-17	org.springframework.orm.hibernate.LocalSessionFactoryBean	executeSchemaScript|executeSchemaStatement	1
S-1-88	java.sql.Connection	prepareCall	2
S-1-66	org.hibernate.criterion.SQLProjection	<init>	0
S-1-75	net.sf.hibernate.engine.SessionImplementor	(find)|(iterate)|(scroll)	0
S-1-74	org.hibernate.engine.SessionImplementor	(iterate)|(scroll)	0
S-3-22	java.awt.Desktop	browse|mail|open	0
S-1-116	org.mybatis.spring.SqlSessionTemplate	delete|insert|select|selectList|selectMap|selectOne|update	0
S-1-111	software.amazon.awssdk.services.rdsdata.model.ExecuteSqlRequest.Builder	sqlStatements|setSqlStatements	0
